S	I	R	e	d	dI	f	t
213.989	34.3816	151.63	0	0	0	0	4.82
214.011	34.4297	151.56	0	0	0	0	4.83
214.031	34.478	151.491	0	0	0	0	4.84
214.05	34.5265	151.423	0	0	0	0	4.85
214.068	34.575	151.357	0	0	0	0	4.86
214.084	34.6237	151.292	0	0	0	0	4.87
214.099	34.6725	151.229	0	0	0	0	4.88
214.112	34.7215	151.167	0	0	0	0	4.89
214.124	34.7705	151.106	0	0	0	0	4.9
214.135	34.8197	151.046	0	0	0	0	4.91
214.144	34.8689	150.987	0	0	0	0	4.92
214.151	34.9183	150.93	0	0	0	0	4.93
214.158	34.9677	150.874	0	0	0	0	4.94
214.163	35.0173	150.82	0	0	0	0	4.95
214.167	35.0669	150.766	0	0	0	0	4.96
214.169	35.1166	150.714	0	0	0	0	4.97
214.17	35.1664	150.664	0	0	0	0	4.98
214.17	35.2163	150.614	0	0	0	0	4.99
214.168	35.2662	150.566	0	0	0	0	5
214.165	35.3162	150.519	0	0	0	0	5.01
214.161	35.3662	150.473	0	0	0	0	5.02
214.156	35.4164	150.428	0	0	0	0	5.03
214.149	35.4665	150.385	0	0	0	0	5.04
214.141	35.5167	150.342	0	0	0	0	5.05
214.132	35.5669	150.302	0	0	0	0	5.06
214.121	35.6172	150.262	0	0	0	0	5.07
214.109	35.6675	150.223	0	0	0	0	5.08
214.096	35.7179	150.186	0	0	0	0	5.09
214.082	35.7682	150.15	0	0	0	0	5.1
214.067	35.8186	150.115	0	0	0	0	5.11
214.05	35.869	150.081	0	0	0	0	5.12
214.032	35.9194	150.048	0	0	0	0	5.13
214.013	35.9698	150.017	0	0	0	0	5.14
213.993	36.0202	149.987	0	0	0	0	5.15
213.972	36.0706	149.958	0	0	0	0	5.16
213.949	36.121	149.93	0	0	0	0	5.17
213.926	36.1714	149.903	0	0	0	0	5.18
213.901	36.2217	149.877	0	0	0	0	5.19
213.875	36.2721	149.853	0	0	0	0	5.2
213.848	36.3224	149.829	0	0	0	0	5.21
213.82	36.3727	149.807	0	0	0	0	5.22
213.791	36.4229	149.786	0	0	0	0	5.23
213.761	36.4731	149.766	0	0	0	0	5.24
213.73	36.5233	149.747	0	0	0	0	5.25
213.698	36.5734	149.729	0	0	0	0	5.26
213.664	36.6235	149.712	0	0	0	0	5.27
213.63	36.6735	149.696	0	0	0	0	5.28
213.595	36.7235	149.682	0	0	0	0	5.29
213.558	36.7734	149.668	0	0	0	0	5.3
213.521	36.8232	149.656	0	0	0	0	5.31
213.483	36.873	149.645	0	0	0	0	5.32
213.443	36.9227	149.634	0	0	0	0	5.33
213.403	36.9723	149.625	0	0	0	0	5.34
213.362	37.0218	149.617	0	0	0	0	5.35
213.319	37.0712	149.609	0	0	0	0	5.36
213.276	37.1206	149.603	0	0	0	0	5.37
213.232	37.1698	149.598	0	0	0	0	5.38
213.187	37.2189	149.594	0	0	0	0	5.39
213.141	37.268	149.591	0	0	0	0	5.4
213.095	37.3169	149.588	0	0	0	0	5.41
213.047	37.3657	149.587	0	0	0	0	5.42
212.999	37.4144	149.587	0	0	0	0	5.43
212.949	37.463	149.588	0	0	0	0	5.44
212.899	37.5115	149.589	0	0	0	0	5.45
212.848	37.5598	149.592	0	0	0	0	5.46
212.796	37.608	149.596	0	0	0	0	5.47
212.744	37.6561	149.6	0	0	0	0	5.48
212.69	37.704	149.606	0	0	0	0	5.49
212.636	37.7518	149.612	0	0	0	0	5.5
212.581	37.7994	149.62	0	0	0	0	5.51
212.525	37.8469	149.628	0	0	0	0	5.52
212.469	37.8943	149.637	0	0	0	0	5.53
212.411	37.9414	149.647	0	0	0	0	5.54
212.353	37.9885	149.658	0	0	0	0	5.55
212.295	38.0353	149.67	0	0	0	0	5.56
212.235	38.082	149.683	0	0	0	0	5.57
212.175	38.1285	149.697	0	0	0	0	5.58
212.114	38.1749	149.711	0	0	0	0	5.59
